Location_ID,TS,Wind_Speed_kmh,Wind_Dir_deg,Temp_C,Humidity_RH
LOC-DEL-02,2025-01-19 17:00,1.8,305,13.0,66.2
LOC-DEL-02,2025-01-19 18:00,2.8,127,10.0,76.0
LOC-DEL-02,2025-01-19 19:00,0.5,225,8.3,75.3
LOC-DEL-02,2025-01-19 20:00,4.3,240,10.1,76.0
LOC-DEL-02,2025-01-19 21:00,1.7,252,2.0,79.8
LOC-DEL-02,2025-01-19 22:00,1.7,213,2.9,84.3
LOC-DEL-02,2025-01-19 23:00,0.5,303,3.0,74.7
LOC-DEL-02,2025-01-20 00:00,0.5,238,2.8,84.7
LOC-DEL-02,2025-01-20 01:00,2.3,299,2.0,76.5
LOC-DEL-02,2025-01-20 02:00,6.5,183,5.2,80.9
LOC-DEL-02,2025-01-20 03:00,7.1,258,5.3,76.6
LOC-DEL-02,2025-01-20 04:00,9.3,257,8.0,73.1
LOC-DEL-02,2025-01-20 05:00,7.9,269,7.7,73.0
LOC-DEL-02,2025-01-20 06:00,11.2,305,9.9,71.2
LOC-DEL-02,2025-01-20 07:00,14.0,216,13.5,60.9
LOC-DEL-02,2025-01-20 08:00,9.4,274,14.9,65.6
LOC-DEL-02,2025-01-20 09:00,16.5,240,15.0,55.6
LOC-DEL-02,2025-01-20 10:00,15.4,263,15.7,57.4
LOC-DEL-02,2025-01-20 11:00,9.4,246,19.5,58.2
LOC-DEL-02,2025-01-20 12:00,7.9,24,17.2,57.4
LOC-DEL-02,2025-01-20 13:00,14.6,15,18.5,56.3
LOC-DEL-02,2025-01-20 14:00,11.3,263,18.2,61.8
LOC-DEL-02,2025-01-20 15:00,8.2,209,14.9,55.3
LOC-DEL-02,2025-01-20 16:00,8.4,268,13.9,54.1
LOC-DEL-02,2025-01-20 17:00,12.6,331,12.3,63.5
LOC-DEL-02,2025-01-20 18:00,3.8,224,8.1,71.2
LOC-DEL-02,2025-01-20 19:00,2.4,313,5.9,76.0
LOC-DEL-02,2025-01-20 20:00,1.1,291,7.5,84.4
LOC-DEL-02,2025-01-20 21:00,0.7,342,5.3,78.2
LOC-DEL-02,2025-01-20 22:00,0.5,215,3.4,86.2
LOC-DEL-02,2025-01-20 23:00,0.5,269,2.0,83.9
LOC-DEL-02,2025-01-21 00:00,4.1,297,2.0,79.4
LOC-DEL-02,2025-01-21 01:00,1.7,253,2.0,79.4
LOC-DEL-02,2025-01-21 02:00,4.0,218,4.0,87.6
LOC-DEL-02,2025-01-21 03:00,5.4,329,4.7,76.5
LOC-DEL-02,2025-01-21 04:00,5.5,279,7.2,78.3
LOC-DEL-02,2025-01-21 05:00,12.3,328,9.5,72.0
LOC-DEL-02,2025-01-21 06:00,12.2,333,12.5,71.5
LOC-DEL-02,2025-01-21 07:00,11.3,280,12.7,63.6
LOC-DEL-02,2025-01-21 08:00,15.4,171,12.1,61.8
LOC-DEL-02,2025-01-21 09:00,12.9,294,18.0,65.0
LOC-DEL-02,2025-01-21 10:00,16.0,206,16.9,63.2
LOC-DEL-02,2025-01-21 11:00,14.0,237,18.6,54.5
LOC-DEL-02,2025-01-21 12:00,11.7,209,20.6,60.2
LOC-DEL-02,2025-01-21 13:00,12.7,326,17.1,57.7
LOC-DEL-02,2025-01-21 14:00,11.7,207,18.1,61.9
LOC-DEL-02,2025-01-21 15:00,9.4,292,15.4,64.7
LOC-DEL-02,2025-01-21 16:00,7.8,283,13.5,57.4
LOC-DEL-02,2025-01-21 17:00,4.6,320,11.1,64.9
LOC-DEL-02,2025-01-21 18:00,8.1,266,9.6,77.3
LOC-DEL-02,2025-01-21 19:00,0.8,208,6.4,63.5
LOC-DEL-02,2025-01-21 20:00,3.6,170,8.1,78.1
LOC-DEL-02,2025-01-21 21:00,2.8,263,2.5,85.0
LOC-DEL-02,2025-01-21 22:00,1.6,273,3.9,91.2
LOC-DEL-02,2025-01-21 23:00,0.5,300,2.6,96.4
LOC-DEL-02,2025-01-22 00:00,1.5,267,2.0,87.8
LOC-DEL-02,2025-01-22 01:00,5.4,231,3.3,98.0
LOC-DEL-02,2025-01-22 02:00,1.4,255,2.4,80.7
LOC-DEL-02,2025-01-22 03:00,8.5,291,5.4,74.2
LOC-DEL-02,2025-01-22 04:00,11.2,303,4.9,76.8
LOC-DEL-02,2025-01-22 05:00,9.7,246,7.9,72.7
LOC-DEL-02,2025-01-22 06:00,11.3,287,6.8,80.2
LOC-DEL-02,2025-01-22 07:00,11.9,198,12.0,62.4
LOC-DEL-02,2025-01-22 08:00,11.1,250,17.4,56.3
LOC-DEL-02,2025-01-22 09:00,11.3,326,17.6,59.5
LOC-DEL-02,2025-01-22 10:00,15.4,17,18.0,59.7
LOC-DEL-02,2025-01-22 11:00,17.0,287,21.0,52.1
LOC-DEL-02,2025-01-22 12:00,12.9,233,18.7,46.5
LOC-DEL-02,2025-01-22 13:00,8.1,269,19.0,60.9
LOC-DEL-02,2025-01-22 14:00,12.5,285,18.6,56.1
LOC-DEL-02,2025-01-22 15:00,7.1,219,16.2,58.0
LOC-DEL-02,2025-01-22 16:00,7.7,250,15.1,62.6
LOC-DEL-02,2025-01-22 17:00,5.8,209,11.6,71.4
LOC-DEL-02,2025-01-22 18:00,5.1,342,11.1,69.0
LOC-DEL-02,2025-01-22 19:00,1.4,260,7.9,75.3
LOC-DEL-02,2025-01-22 20:00,3.2,274,6.9,69.7
LOC-DEL-02,2025-01-22 21:00,2.9,336,4.4,85.8
LOC-DEL-02,2025-01-22 22:00,2.2,221,2.0,83.7
LOC-DEL-02,2025-01-22 23:00,2.2,292,3.7,96.1
LOC-DEL-02,2025-01-23 00:00,0.5,238,2.1,81.4
LOC-DEL-02,2025-01-23 01:00,3.5,254,2.0,93.0
LOC-DEL-02,2025-01-23 02:00,3.5,273,4.4,77.4
LOC-DEL-02,2025-01-23 03:00,6.9,273,5.9,83.1
LOC-DEL-02,2025-01-23 04:00,5.9,272,6.6,78.5
LOC-DEL-02,2025-01-23 05:00,8.6,24,6.3,74.3
LOC-DEL-02,2025-01-23 06:00,10.7,293,9.9,63.0
LOC-DEL-02,2025-01-23 07:00,9.1,306,14.6,63.2
LOC-DEL-02,2025-01-23 08:00,12.7,266,11.9,60.3
LOC-DEL-02,2025-01-23 09:00,13.2,269,16.7,56.0
LOC-DEL-02,2025-01-23 10:00,14.9,307,17.2,57.5
LOC-DEL-02,2025-01-23 11:00,10.6,272,18.3,57.8
LOC-DEL-02,2025-01-23 12:00,11.8,240,18.7,58.6
LOC-DEL-02,2025-01-23 13:00,14.3,251,16.9,58.2
LOC-DEL-02,2025-01-23 14:00,10.8,260,18.3,57.6
LOC-DEL-02,2025-01-23 15:00,14.1,231,16.8,61.0
LOC-DEL-02,2025-01-23 16:00,6.3,269,14.8,59.9
LOC-DEL-02,2025-01-23 17:00,6.1,219,12.3,80.7
LOC-DEL-02,2025-01-23 18:00,4.8,270,10.4,59.6
LOC-DEL-02,2025-01-23 19:00,2.8,263,9.1,78.8
LOC-DEL-02,2025-01-23 20:00,3.4,212,4.9,71.9
LOC-DEL-02,2025-01-23 21:00,3.3,351,3.7,75.6
LOC-DEL-02,2025-01-23 22:00,1.8,270,2.0,73.7
LOC-DEL-02,2025-01-23 23:00,1.8,286,2.6,82.3
LOC-DEL-02,2025-01-24 00:00,2.1,279,3.6,75.2
LOC-DEL-02,2025-01-24 01:00,2.5,268,2.0,93.1
LOC-DEL-02,2025-01-24 02:00,1.3,250,3.9,80.0
LOC-DEL-02,2025-01-24 03:00,4.8,311,5.9,78.9
LOC-DEL-02,2025-01-24 04:00,8.3,304,5.5,74.9
LOC-DEL-02,2025-01-24 05:00,11.9,247,11.5,78.0
LOC-DEL-02,2025-01-24 06:00,11.2,221,8.5,70.3
LOC-DEL-02,2025-01-24 07:00,13.0,292,11.8,68.1
LOC-DEL-02,2025-01-24 08:00,12.2,216,14.4,60.0
LOC-DEL-02,2025-01-24 09:00,13.3,228,18.3,59.5
LOC-DEL-02,2025-01-24 10:00,13.1,288,21.3,51.6
LOC-DEL-02,2025-01-24 11:00,17.4,292,18.6,60.3
LOC-DEL-02,2025-01-24 12:00,13.8,3,16.4,53.7
LOC-DEL-02,2025-01-24 13:00,12.6,307,15.6,61.5
LOC-DEL-02,2025-01-24 14:00,12.5,299,16.8,52.8
LOC-DEL-02,2025-01-24 15:00,8.4,199,17.1,59.3
LOC-DEL-02,2025-01-24 16:00,6.1,245,15.2,64.6
LOC-DEL-02,2025-01-24 17:00,4.8,218,11.4,58.7
LOC-DEL-02,2025-01-24 18:00,1.7,1,9.4,66.3
LOC-DEL-02,2025-01-24 19:00,4.3,288,9.8,70.0
LOC-DEL-02,2025-01-24 20:00,5.0,245,7.8,73.4
LOC-DEL-02,2025-01-24 21:00,4.8,26,2.3,84.2
LOC-DEL-02,2025-01-24 22:00,1.2,305,2.0,86.5
LOC-DEL-02,2025-01-24 23:00,0.7,273,2.0,78.2
LOC-DEL-02,2025-01-25 00:00,4.9,296,2.0,88.3
LOC-DEL-02,2025-01-25 01:00,1.3,331,4.7,86.6
LOC-DEL-02,2025-01-25 02:00,8.1,290,2.2,87.5
LOC-DEL-02,2025-01-25 03:00,9.1,262,2.1,76.0
LOC-DEL-02,2025-01-25 04:00,9.4,282,6.1,81.3
LOC-DEL-02,2025-01-25 05:00,11.3,294,7.6,72.3
LOC-DEL-02,2025-01-25 06:00,10.7,231,9.6,75.4
LOC-DEL-02,2025-01-25 07:00,11.7,325,10.9,61.2
LOC-DEL-02,2025-01-25 08:00,11.9,258,12.8,63.4
LOC-DEL-02,2025-01-25 09:00,13.4,294,13.4,58.3
LOC-DEL-02,2025-01-25 10:00,16.2,279,17.3,51.0
LOC-DEL-02,2025-01-25 11:00,12.8,279,18.0,55.5
LOC-DEL-02,2025-01-25 12:00,12.1,258,18.7,46.3
LOC-DEL-02,2025-01-25 13:00,10.7,247,18.1,61.5
LOC-DEL-02,2025-01-25 14:00,10.3,304,16.2,53.0
LOC-DEL-02,2025-01-25 15:00,6.1,244,14.1,61.5
LOC-DEL-02,2025-01-25 16:00,7.5,170,13.5,70.9
LOC-DEL-02,2025-01-25 17:00,7.7,286,9.1,66.3
LOC-DEL-02,2025-01-25 18:00,3.9,310,10.3,75.8
LOC-DEL-02,2025-01-25 19:00,0.5,257,5.5,69.4
LOC-DEL-02,2025-01-25 20:00,2.9,228,5.9,78.1
LOC-DEL-02,2025-01-25 21:00,4.9,256,4.1,73.1
LOC-DEL-02,2025-01-25 22:00,0.5,219,2.3,90.9
LOC-DEL-02,2025-01-25 23:00,3.1,303,2.0,84.1
LOC-DEL-02,2025-01-26 00:00,4.0,244,5.9,73.8
LOC-DEL-02,2025-01-26 01:00,1.9,345,2.0,81.4
LOC-DEL-02,2025-01-26 02:00,7.7,201,4.3,83.1
LOC-DEL-02,2025-01-26 03:00,5.0,277,2.3,69.7
LOC-DEL-02,2025-01-26 04:00,5.2,306,6.2,78.2
LOC-DEL-02,2025-01-26 05:00,5.8,284,8.3,77.5
LOC-DEL-02,2025-01-26 06:00,12.1,274,8.2,68.0
LOC-DEL-02,2025-01-26 07:00,9.2,321,10.8,66.1
LOC-DEL-02,2025-01-26 08:00,12.1,246,13.7,68.1
LOC-DEL-02,2025-01-26 09:00,12.4,299,14.5,63.8
LOC-DEL-02,2025-01-26 10:00,12.9,216,16.4,47.1
LOC-DEL-02,2025-01-26 11:00,15.6,265,17.8,49.6
LOC-DEL-02,2025-01-26 12:00,15.1,269,17.7,58.3
LOC-DEL-02,2025-01-26 13:00,10.9,242,16.6,46.6
LOC-DEL-02,2025-01-26 14:00,12.4,242,17.1,55.3
LOC-DEL-02,2025-01-26 15:00,10.2,267,15.6,65.3
LOC-DEL-02,2025-01-26 16:00,6.3,245,13.1,59.3
LOC-DEL-02,2025-01-26 17:00,3.7,349,13.2,65.0
LOC-DEL-02,2025-01-26 18:00,4.1,274,10.5,63.0
LOC-DEL-02,2025-01-26 19:00,5.7,332,10.5,68.3
LOC-DEL-02,2025-01-26 20:00,0.7,260,5.1,76.1
LOC-DEL-02,2025-01-26 21:00,4.4,236,4.3,83.9
LOC-DEL-02,2025-01-26 22:00,2.6,281,2.0,82.9
LOC-DEL-02,2025-01-26 23:00,5.2,287,2.0,85.1
LOC-DEL-02,2025-01-27 00:00,2.5,343,2.0,82.5
LOC-DEL-02,2025-01-27 01:00,2.8,319,2.0,84.4
LOC-DEL-02,2025-01-27 02:00,5.2,271,6.0,85.2
LOC-DEL-02,2025-01-27 03:00,6.7,289,2.0,84.3
LOC-DEL-02,2025-01-27 04:00,7.2,315,4.9,75.6
LOC-DEL-02,2025-01-27 05:00,10.4,212,7.4,84.3
LOC-DEL-02,2025-01-27 06:00,6.6,341,9.8,66.7
LOC-DEL-02,2025-01-27 07:00,12.6,207,13.1,68.8
LOC-DEL-02,2025-01-27 08:00,11.1,156,13.3,66.7
LOC-DEL-02,2025-01-27 09:00,14.1,302,15.3,58.7
LOC-DEL-02,2025-01-27 10:00,16.4,201,17.9,58.3
LOC-DEL-02,2025-01-27 11:00,11.3,202,18.5,58.6
LOC-DEL-02,2025-01-27 12:00,14.7,242,16.9,51.7
LOC-DEL-02,2025-01-27 13:00,14.5,270,16.4,52.5
LOC-DEL-02,2025-01-27 14:00,13.6,236,16.7,56.5
LOC-DEL-02,2025-01-27 15:00,9.2,22,17.6,60.4
LOC-DEL-02,2025-01-27 16:00,5.5,312,12.4,60.7
LOC-DEL-02,2025-01-27 17:00,8.9,261,14.6,74.5
LOC-DEL-02,2025-01-27 18:00,9.1,291,9.5,61.6
LOC-DEL-02,2025-01-27 19:00,1.8,288,7.2,80.5
LOC-DEL-02,2025-01-27 20:00,2.7,204,5.7,80.7
LOC-DEL-02,2025-01-27 21:00,2.1,304,4.5,85.9
LOC-DEL-02,2025-01-27 22:00,0.8,303,2.0,82.9
LOC-DEL-02,2025-01-27 23:00,4.4,301,2.3,87.9
LOC-DEL-02,2025-01-28 00:00,2.8,246,2.4,80.0
LOC-DEL-02,2025-01-28 01:00,1.8,181,2.0,82.6
LOC-DEL-02,2025-01-28 02:00,2.3,270,2.1,84.0
LOC-DEL-02,2025-01-28 03:00,9.7,287,7.2,85.7
LOC-DEL-02,2025-01-28 04:00,6.7,146,7.8,73.9
LOC-DEL-02,2025-01-28 05:00,8.4,258,9.7,81.6
LOC-DEL-02,2025-01-28 06:00,13.2,191,8.9,71.9
LOC-DEL-02,2025-01-28 07:00,12.5,290,12.7,64.7
LOC-DEL-02,2025-01-28 08:00,12.8,313,13.7,62.0
LOC-DEL-02,2025-01-28 09:00,11.3,252,16.3,60.5
LOC-DEL-02,2025-01-28 10:00,15.3,349,18.3,57.2
LOC-DEL-02,2025-01-28 11:00,12.8,155,19.3,56.0
LOC-DEL-02,2025-01-28 12:00,14.0,263,17.7,53.4
LOC-DEL-02,2025-01-28 13:00,10.4,291,17.2,46.6
LOC-DEL-02,2025-01-28 14:00,11.7,312,19.5,56.5
LOC-DEL-02,2025-01-28 15:00,8.1,308,14.4,61.2
LOC-DEL-02,2025-01-28 16:00,6.4,301,14.2,64.0
LOC-DEL-02,2025-01-28 17:00,5.8,280,15.2,61.1
LOC-DEL-02,2025-01-28 18:00,0.5,331,11.2,67.2
LOC-DEL-02,2025-01-28 19:00,2.5,340,9.1,65.2
LOC-DEL-02,2025-01-28 20:00,2.5,273,8.2,82.2
LOC-DEL-02,2025-01-28 21:00,0.5,233,4.1,86.2
LOC-DEL-02,2025-01-28 22:00,4.8,239,4.6,82.8
LOC-DEL-02,2025-01-28 23:00,2.2,203,2.2,79.9
LOC-DEL-02,2025-01-29 00:00,4.2,302,2.0,77.8
LOC-DEL-02,2025-01-29 01:00,8.8,272,2.0,91.2
LOC-DEL-02,2025-01-29 02:00,2.4,270,2.1,97.1
LOC-DEL-02,2025-01-29 03:00,7.2,247,4.6,87.3
LOC-DEL-02,2025-01-29 04:00,6.0,272,4.6,75.8
LOC-DEL-02,2025-01-29 05:00,12.1,247,7.1,66.4
LOC-DEL-02,2025-01-29 06:00,11.1,191,8.1,69.2
LOC-DEL-02,2025-01-29 07:00,15.7,293,12.6,60.9
LOC-DEL-02,2025-01-29 08:00,13.0,297,13.4,58.8
LOC-DEL-02,2025-01-29 09:00,13.9,242,15.6,58.3
LOC-DEL-02,2025-01-29 10:00,15.9,283,16.4,46.6
LOC-DEL-02,2025-01-29 11:00,14.0,223,16.6,65.0
LOC-DEL-02,2025-01-29 12:00,14.0,250,19.3,57.0
LOC-DEL-02,2025-01-29 13:00,13.4,184,18.4,54.2
LOC-DEL-02,2025-01-29 14:00,9.5,242,16.3,65.6
LOC-DEL-02,2025-01-29 15:00,5.1,259,15.0,53.3
LOC-DEL-02,2025-01-29 16:00,7.7,271,14.2,62.2
LOC-DEL-02,2025-01-29 17:00,5.3,257,13.6,65.2
LOC-DEL-02,2025-01-29 18:00,3.7,274,10.9,77.1
LOC-DEL-02,2025-01-29 19:00,3.8,204,8.4,68.9
LOC-DEL-02,2025-01-29 20:00,2.0,279,3.3,79.3
LOC-DEL-02,2025-01-29 21:00,2.1,214,4.3,75.7
LOC-DEL-02,2025-01-29 22:00,1.6,223,5.2,76.2
LOC-DEL-02,2025-01-29 23:00,1.2,308,3.1,82.8
LOC-DEL-02,2025-01-30 00:00,0.8,206,2.0,87.6
LOC-DEL-02,2025-01-30 01:00,5.0,266,2.4,82.9
LOC-DEL-02,2025-01-30 02:00,8.8,262,3.4,74.9
LOC-DEL-02,2025-01-30 03:00,7.1,211,5.4,76.4
LOC-DEL-02,2025-01-30 04:00,8.1,301,6.7,75.7
LOC-DEL-02,2025-01-30 05:00,10.5,4,6.1,70.5
LOC-DEL-02,2025-01-30 06:00,10.8,357,9.8,73.0
LOC-DEL-02,2025-01-30 07:00,9.0,157,9.4,66.6
LOC-DEL-02,2025-01-30 08:00,12.6,265,14.4,63.2
LOC-DEL-02,2025-01-30 09:00,14.8,240,20.3,58.1
LOC-DEL-02,2025-01-30 10:00,13.2,351,17.4,55.8
LOC-DEL-02,2025-01-30 11:00,9.2,253,19.5,56.2
LOC-DEL-02,2025-01-30 12:00,15.4,334,22.1,53.8
LOC-DEL-02,2025-01-30 13:00,7.4,300,18.1,51.3
LOC-DEL-02,2025-01-30 14:00,8.5,258,15.7,57.9
LOC-DEL-02,2025-01-30 15:00,7.3,323,15.7,60.7
LOC-DEL-02,2025-01-30 16:00,7.8,271,13.1,54.1
LOC-DEL-02,2025-01-30 17:00,6.0,264,12.3,72.9
LOC-DEL-02,2025-01-30 18:00,5.4,251,8.3,74.1
LOC-DEL-02,2025-01-30 19:00,1.3,243,5.1,81.1
LOC-DEL-02,2025-01-30 20:00,0.5,174,6.5,71.5
LOC-DEL-02,2025-01-30 21:00,8.1,225,5.4,77.9
LOC-DEL-02,2025-01-30 22:00,2.5,248,2.0,80.2
LOC-DEL-02,2025-01-30 23:00,0.5,189,3.2,79.6
LOC-DEL-02,2025-01-31 00:00,2.2,241,2.0,82.4
LOC-DEL-02,2025-01-31 01:00,3.1,189,4.1,90.6
LOC-DEL-02,2025-01-31 02:00,3.7,238,2.2,80.0
LOC-DEL-02,2025-01-31 03:00,5.2,279,3.4,78.7
LOC-DEL-02,2025-01-31 04:00,10.5,225,6.5,72.9
LOC-DEL-02,2025-01-31 05:00,7.9,284,5.5,75.8
LOC-DEL-02,2025-01-31 06:00,12.3,202,6.4,77.0
LOC-DEL-02,2025-01-31 07:00,10.8,232,9.9,74.5
LOC-DEL-02,2025-01-31 08:00,12.7,302,10.6,60.7
LOC-DEL-02,2025-01-31 09:00,14.7,315,13.6,51.8
LOC-DEL-02,2025-01-31 10:00,14.1,319,14.6,62.4
LOC-DEL-02,2025-01-31 11:00,13.5,317,17.6,42.9
LOC-DEL-02,2025-01-31 12:00,12.8,139,16.7,53.1
LOC-DEL-02,2025-01-31 13:00,13.3,266,20.2,51.0
LOC-DEL-02,2025-01-31 14:00,10.5,229,18.8,59.0
LOC-DEL-02,2025-01-31 15:00,10.8,220,16.9,50.0
LOC-DEL-02,2025-01-31 16:00,9.3,273,15.9,63.3
LOC-DEL-02,2025-01-31 17:00,7.8,277,9.4,61.8
LOC-DEL-02,2025-01-31 18:00,3.1,234,11.8,72.0
LOC-DEL-02,2025-01-31 19:00,7.1,289,8.1,62.3
LOC-DEL-02,2025-01-31 20:00,5.3,10,7.8,69.6
LOC-DEL-02,2025-01-31 21:00,2.2,200,2.4,84.5
LOC-DEL-02,2025-01-31 22:00,0.8,322,3.8,87.2
LOC-DEL-02,2025-01-31 23:00,2.5,271,2.0,77.0
LOC-MUM-01,2025-01-01 00:00,6.1,263,15.9,84.0
LOC-MUM-01,2025-01-01 01:00,5.5,317,17.0,82.5
LOC-MUM-01,2025-01-01 02:00,8.1,163,16.5,88.5
LOC-MUM-01,2025-01-01 03:00,11.6,280,20.5,76.2
LOC-MUM-01,2025-01-01 04:00,14.0,225,20.0,69.5
LOC-MUM-01,2025-01-01 05:00,15.0,196,21.7,58.1
LOC-MUM-01,2025-01-01 06:00,16.5,246,24.5,68.1
LOC-MUM-01,2025-01-01 07:00,21.6,242,21.8,69.2
LOC-MUM-01,2025-01-01 08:00,17.3,226,26.9,54.7
LOC-MUM-01,2025-01-01 09:00,20.8,238,26.2,52.4
LOC-MUM-01,2025-01-01 10:00,21.7,232,24.8,54.6
LOC-MUM-01,2025-01-01 11:00,20.7,172,28.6,44.4
LOC-MUM-01,2025-01-01 12:00,17.0,200,25.3,46.8
LOC-MUM-01,2025-01-01 13:00,17.0,153,26.5,54.7
LOC-MUM-01,2025-01-01 14:00,15.9,245,28.0,47.8
LOC-MUM-01,2025-01-01 15:00,15.0,186,25.8,59.9
LOC-MUM-01,2025-01-01 16:00,11.7,268,27.8,58.5
LOC-MUM-01,2025-01-01 17:00,14.9,212,23.7,63.1
LOC-MUM-01,2025-01-01 18:00,10.1,157,21.5,65.6
LOC-MUM-01,2025-01-01 19:00,3.1,205,17.8,65.9
LOC-MUM-01,2025-01-01 20:00,2.2,228,20.3,68.0
LOC-MUM-01,2025-01-01 21:00,5.9,261,19.8,67.1
LOC-MUM-01,2025-01-01 22:00,8.4,208,19.1,84.1
LOC-MUM-01,2025-01-01 23:00,4.3,293,17.3,77.4
LOC-MUM-01,2025-01-02 00:00,7.8,270,15.0,75.7
LOC-MUM-01,2025-01-02 01:00,7.0,292,16.6,83.8
LOC-MUM-01,2025-01-02 02:00,13.3,251,17.8,83.1
LOC-MUM-01,2025-01-02 03:00,9.2,332,18.5,79.2
LOC-MUM-01,2025-01-02 04:00,10.3,274,19.8,71.1
LOC-MUM-01,2025-01-02 05:00,15.2,157,22.0,66.4
LOC-MUM-01,2025-01-02 06:00,19.4,190,22.3,67.3
LOC-MUM-01,2025-01-02 07:00,15.0,285,21.4,56.6
LOC-MUM-01,2025-01-02 08:00,21.4,231,26.8,59.1
LOC-MUM-01,2025-01-02 09:00,19.1,155,25.4,52.7
LOC-MUM-01,2025-01-02 10:00,21.5,229,26.7,51.8
LOC-MUM-01,2025-01-02 11:00,19.9,258,26.6,46.2
LOC-MUM-01,2025-01-02 12:00,19.4,192,25.3,50.4
LOC-MUM-01,2025-01-02 13:00,15.4,240,25.9,51.7
LOC-MUM-01,2025-01-02 14:00,20.7,186,25.0,57.3
LOC-MUM-01,2025-01-02 15:00,16.2,168,26.3,50.8
LOC-MUM-01,2025-01-02 16:00,11.6,178,25.2,53.1
LOC-MUM-01,2025-01-02 17:00,11.0,209,24.5,56.9
LOC-MUM-01,2025-01-02 18:00,6.5,234,21.8,65.7
LOC-MUM-01,2025-01-02 19:00,8.7,292,23.0,65.0
LOC-MUM-01,2025-01-02 20:00,5.7,200,18.3,65.2
LOC-MUM-01,2025-01-02 21:00,2.7,173,21.3,75.8
LOC-MUM-01,2025-01-02 22:00,4.1,268,19.3,75.1
LOC-MUM-01,2025-01-02 23:00,4.2,255,16.4,79.3
LOC-MUM-01,2025-01-03 00:00,5.2,208,17.9,78.9
LOC-MUM-01,2025-01-03 01:00,10.1,185,15.0,80.8
LOC-MUM-01,2025-01-03 02:00,9.4,245,16.5,73.6
LOC-MUM-01,2025-01-03 03:00,10.1,154,18.2,71.0
LOC-MUM-01,2025-01-03 04:00,9.5,156,19.7,76.9
LOC-MUM-01,2025-01-03 05:00,16.3,218,23.1,65.8
LOC-MUM-01,2025-01-03 06:00,14.2,230,21.8,67.2
LOC-MUM-01,2025-01-03 07:00,18.3,213,22.7,54.5
LOC-MUM-01,2025-01-03 08:00,22.1,264,24.3,51.4
LOC-MUM-01,2025-01-03 09:00,16.3,312,27.0,52.9
LOC-MUM-01,2025-01-03 10:00,20.8,277,26.2,48.3
LOC-MUM-01,2025-01-03 11:00,21.9,176,26.8,56.9
LOC-MUM-01,2025-01-03 12:00,13.5,218,26.0,54.8
LOC-MUM-01,2025-01-03 13:00,17.1,208,24.7,48.1
LOC-MUM-01,2025-01-03 14:00,20.6,309,25.5,46.5
LOC-MUM-01,2025-01-03 15:00,13.3,230,23.8,62.3
LOC-MUM-01,2025-01-03 16:00,14.0,230,24.4,54.2
LOC-MUM-01,2025-01-03 17:00,8.1,151,22.6,54.6
LOC-MUM-01,2025-01-03 18:00,7.5,286,22.0,59.0
LOC-MUM-01,2025-01-03 19:00,6.2,309,22.5,68.7
LOC-MUM-01,2025-01-03 20:00,2.2,242,20.3,70.9
LOC-MUM-01,2025-01-03 21:00,4.9,208,19.7,72.4
LOC-MUM-01,2025-01-03 22:00,3.6,268,17.4,65.6
LOC-MUM-01,2025-01-03 23:00,2.8,241,16.2,79.8
LOC-MUM-01,2025-01-04 00:00,7.7,266,16.7,75.3
LOC-MUM-01,2025-01-04 01:00,7.4,253,16.3,82.0
LOC-MUM-01,2025-01-04 02:00,6.9,208,15.1,83.0
LOC-MUM-01,2025-01-04 03:00,9.2,125,22.4,77.1
LOC-MUM-01,2025-01-04 04:00,10.0,210,21.6,65.8
LOC-MUM-01,2025-01-04 05:00,13.8,238,22.8,72.7
LOC-MUM-01,2025-01-04 06:00,16.1,268,21.1,65.7
LOC-MUM-01,2025-01-04 07:00,16.9,258,24.7,63.6
LOC-MUM-01,2025-01-04 08:00,18.1,228,24.4,52.1
LOC-MUM-01,2025-01-04 09:00,17.3,227,26.9,53.5
LOC-MUM-01,2025-01-04 10:00,21.8,270,26.5,52.9
LOC-MUM-01,2025-01-04 11:00,17.6,256,25.9,47.4
LOC-MUM-01,2025-01-04 12:00,18.4,291,29.2,48.4
LOC-MUM-01,2025-01-04 13:00,15.3,255,27.6,52.7
LOC-MUM-01,2025-01-04 14:00,15.3,198,24.9,46.3
LOC-MUM-01,2025-01-04 15:00,16.0,275,25.2,47.2
LOC-MUM-01,2025-01-04 16:00,10.4,263,21.6,62.4
LOC-MUM-01,2025-01-04 17:00,9.6,279,23.2,61.3
LOC-MUM-01,2025-01-04 18:00,10.2,257,20.1,68.0
LOC-MUM-01,2025-01-04 19:00,8.3,220,24.2,66.2
LOC-MUM-01,2025-01-04 20:00,4.3,283,21.4,72.5
LOC-MUM-01,2025-01-04 21:00,3.2,252,17.7,68.5
LOC-MUM-01,2025-01-04 22:00,6.6,163,19.8,78.5
LOC-MUM-01,2025-01-04 23:00,4.0,228,16.5,78.0
LOC-MUM-01,2025-01-05 00:00,5.3,222,18.0,77.8
LOC-MUM-01,2025-01-05 01:00,6.1,217,15.8,78.9
LOC-MUM-01,2025-01-05 02:00,7.1,282,17.7,78.4
LOC-MUM-01,2025-01-05 03:00,15.5,178,16.7,72.0
LOC-MUM-01,2025-01-05 04:00,7.8,214,17.5,76.2
LOC-MUM-01,2025-01-05 05:00,10.1,157,23.9,61.2
LOC-MUM-01,2025-01-05 06:00,15.0,255,23.3,70.6
